"order_item_id,order_id,food_item,quantity,price"
"1,1156,Paneer Curry,2,245.86"
"2,1048,Fried Rice,3,248.57"
"3,1163,Veg Pizza,2,256.55"
"4,1376,Fried Rice,2,208.98"
"5,1471,Noodles,1,149.32"
"6,1453,Veg Pizza,3,364.79"
"7,1412,Chicken Biryani,2,369.96"
"8,1478,Paneer Curry,1,178.62"
"9,1007,Fried Rice,2,155.43"
"10,1140,Noodles,3,381.95"
"11,1461,Paneer Curry,3,102.26"
"12,1197,Burger,3,162.31"
"13,1097,Veg Pizza,1,184.39"
"14,1226,Veg Pizza,3,392.77"
"15,1499,Paneer Curry,2,328.18"
"16,1360,Noodles,1,161.62"
"17,1241,Paneer Curry,1,176.08"
"18,1203,Veg Pizza,2,151.43"
"19,1291,Noodles,2,230.24"
"20,1476,Burger,1,307.89"
"21,1247,Paneer Curry,2,361.52"
"22,1214,Veg Pizza,1,388.93"
"23,1148,Veg Pizza,2,382.21"
"24,1213,Fried Rice,2,382.35"
"25,1420,Burger,2,353.48"
"26,1010,Veg Pizza,2,316.42"
"27,1215,Burger,3,343.92"
"28,1085,Fried Rice,2,395.23"
"29,1206,Veg Pizza,3,340.1"
"30,1064,Veg Pizza,3,312.39"
"31,1163,Veg Pizza,1,299.97"
"32,1132,Veg Pizza,3,288.93"
"33,1144,Chicken Biryani,3,101.36"
"34,1314,Fried Rice,3,317.8"
"35,1423,Veg Pizza,3,287.34"
"36,1363,Chicken Biryani,3,159.01"
"37,1126,Paneer Curry,2,240.25"
"38,1019,Burger,2,210.76"
"39,1263,Burger,2,398.39"
"40,1409,Fried Rice,2,208.17"
"41,1152,Veg Pizza,2,269.89"
"42,1477,Chicken Biryani,2,143.02"
"43,1225,Noodles,2,299.66"
"44,1203,Noodles,1,258.35"
"45,1023,Chicken Biryani,1,305.05"
"46,1072,Noodles,1,276.33"
"47,1244,Fried Rice,3,109.21"
"48,1290,Burger,3,139.6"
"49,1265,Fried Rice,3,156.97"
"50,1031,Veg Pizza,2,179.93"
"51,1463,Chicken Biryani,1,222.05"
"52,1310,Fried Rice,1,119.82"
"53,1180,Chicken Biryani,2,382.66"
"54,1346,Fried Rice,2,335.73"
"55,1189,Noodles,3,387.76"
"56,1477,Burger,3,368.45"
"57,1446,Paneer Curry,1,339.42"
"58,1158,Chicken Biryani,3,128.14"
"59,1280,Noodles,2,391.47"
"60,1275,Noodles,2,301.98"
"61,1355,Fried Rice,3,130.73"
"62,1081,Noodles,1,388.76"
"63,1172,Chicken Biryani,2,235.43"
"64,1462,Noodles,1,196.14"
"65,1310,Fried Rice,1,320.6"
"66,1250,Noodles,2,124.01"
"67,1148,Burger,1,277.59"
"68,1031,Chicken Biryani,3,274.12"
"69,1462,Veg Pizza,2,321.97"
"70,1449,Veg Pizza,3,278.05"
"71,1099,Noodles,3,129.58"
"72,1266,Fried Rice,1,204.95"
"73,1333,Paneer Curry,1,198.39"
"74,1040,Noodles,2,273.19"
"75,1297,Chicken Biryani,1,206.02"
"76,1346,Veg Pizza,2,241.7"
"77,1453,Fried Rice,2,181.99"
"78,1002,Fried Rice,2,383.92"
"79,1023,Fried Rice,3,297.26"
"80,1079,Paneer Curry,1,227.22"
"81,1301,Fried Rice,2,272.13"
"82,1087,Noodles,2,345.62"
"83,1130,Veg Pizza,1,325.62"
"84,1329,Veg Pizza,3,145.62"
"85,1455,Veg Pizza,3,383.46"
"86,1467,Burger,2,183.39"
"87,1190,Noodles,2,393.4"
"88,1279,Noodles,3,358.66"
"89,1150,Veg Pizza,3,310.63"
"90,1350,Veg Pizza,2,138.76"
"91,1006,Fried Rice,1,128.96"
"92,1437,Paneer Curry,2,390.81"
"93,1181,Fried Rice,2,303.54"
"94,1118,Fried Rice,3,142.84"
"95,1110,Chicken Biryani,2,373.28"
"96,1203,Noodles,1,265.35"
"97,1407,Paneer Curry,2,230.65"
"98,1293,Veg Pizza,2,332.55"
"99,1419,Veg Pizza,2,132.42"
"100,1314,Fried Rice,3,350.73"
"101,1220,Paneer Curry,1,148.39"
"102,1330,Noodles,3,123.56"
"103,1328,Noodles,2,241.6"
"104,1058,Noodles,1,394.09"
"105,1002,Burger,3,156.95"
"106,1361,Burger,1,305.61"
"107,1272,Veg Pizza,3,275.96"
"108,1401,Fried Rice,1,169.3"
"109,1492,Paneer Curry,3,180.74"
"110,1151,Veg Pizza,3,199.52"
"111,1209,Veg Pizza,2,326.82"
"112,1370,Noodles,1,245.37"
"113,1108,Veg Pizza,2,115.35"
"114,1028,Noodles,1,396.34"
"115,1275,Veg Pizza,1,393.95"
"116,1252,Burger,1,334.77"
"117,1306,Veg Pizza,1,195.73"
"118,1429,Burger,3,101.85"
"119,1386,Fried Rice,2,231.85"
"120,1468,Chicken Biryani,2,116.05"
"121,1328,Noodles,2,351.86"
"122,1499,Veg Pizza,3,256.42"
"123,1493,Burger,3,257.51"
"124,1285,Veg Pizza,3,296.27"
"125,1044,Burger,1,147.18"
"126,1391,Paneer Curry,2,222.09"
"127,1006,Noodles,1,127.35"
"128,1468,Noodles,2,316.57"
"129,1090,Chicken Biryani,1,396.85"
"130,1224,Burger,3,114.01"
"131,1383,Veg Pizza,3,137.72"
"132,1225,Paneer Curry,3,295.67"
"133,1165,Paneer Curry,1,377.98"
"134,1112,Fried Rice,2,287.03"
"135,1117,Fried Rice,2,194.76"
"136,1028,Chicken Biryani,3,328.87"
"137,1340,Burger,2,298.49"
"138,1033,Fried Rice,2,148.14"
"139,1275,Fried Rice,1,250.32"
"140,1348,Veg Pizza,3,109.45"
"141,1151,Veg Pizza,1,272.24"
"142,1472,Fried Rice,1,332.48"
"143,1287,Veg Pizza,3,308.44"
"144,1004,Burger,3,270.35"
"145,1029,Fried Rice,1,365.91"
"146,1263,Fried Rice,2,386.26"
"147,1137,Noodles,2,148.1"
"148,1077,Veg Pizza,1,349.16"
"149,1459,Noodles,3,271.6"
"150,1358,Fried Rice,2,116.67"
"151,1477,Paneer Curry,2,268.73"
"152,1308,Paneer Curry,1,209.5"
"153,1326,Paneer Curry,2,186.26"
"154,1325,Veg Pizza,3,189.01"
"155,1153,Chicken Biryani,2,108.0"
"156,1345,Burger,2,101.78"
"157,1423,Chicken Biryani,2,213.43"
"158,1438,Burger,1,183.32"
"159,1254,Veg Pizza,2,327.91"
"160,1304,Veg Pizza,3,286.02"
"161,1112,Veg Pizza,2,309.06"
"162,1379,Veg Pizza,3,255.72"
"163,1262,Chicken Biryani,3,166.03"
"164,1434,Paneer Curry,2,104.94"
"165,1399,Veg Pizza,3,130.64"
"166,1044,Fried Rice,3,248.11"
"167,1117,Chicken Biryani,2,371.98"
"168,1169,Noodles,3,291.95"
"169,1448,Fried Rice,1,159.14"
"170,1093,Burger,2,155.22"
"171,1406,Paneer Curry,2,259.04"
"172,1327,Fried Rice,3,261.76"
"173,1446,Fried Rice,2,191.43"
"174,1315,Chicken Biryani,2,250.47"
"175,1463,Noodles,2,202.07"
"176,1347,Chicken Biryani,3,277.88"
"177,1093,Chicken Biryani,2,382.97"
"178,1418,Veg Pizza,1,279.56"
"179,1078,Paneer Curry,2,237.57"
"180,1382,Veg Pizza,2,331.3"
"181,1308,Burger,2,107.87"
"182,1061,Burger,1,259.48"
"183,1006,Fried Rice,3,380.37"
"184,1347,Veg Pizza,2,167.89"
"185,1468,Noodles,3,294.07"
"186,1481,Paneer Curry,2,352.21"
"187,1316,Veg Pizza,1,109.18"
"188,1061,Paneer Curry,1,372.58"
"189,1379,Paneer Curry,2,382.0"
"190,1462,Veg Pizza,2,343.64"
"191,1489,Veg Pizza,1,280.08"
"192,1379,Veg Pizza,3,176.24"
"193,1445,Chicken Biryani,2,383.97"
"194,1215,Paneer Curry,2,216.9"
"195,1375,Chicken Biryani,3,115.3"
"196,1446,Burger,1,377.71"
"197,1454,Paneer Curry,3,126.24"
"198,1279,Chicken Biryani,3,351.42"
"199,1488,Chicken Biryani,1,259.95"
"200,1485,Paneer Curry,2,349.87"
"201,1104,Veg Pizza,2,275.79"
"202,1444,Noodles,2,380.36"
"203,1430,Burger,1,171.99"
"204,1362,Chicken Biryani,3,206.17"
"205,1189,Fried Rice,1,173.49"
"206,1111,Burger,2,320.34"
"207,1313,Veg Pizza,3,113.65"
"208,1184,Fried Rice,3,390.47"
"209,1493,Burger,2,379.59"
"210,1084,Noodles,2,242.25"
"211,1176,Burger,2,260.21"
"212,1498,Chicken Biryani,2,172.26"
"213,1366,Burger,3,328.72"
"214,1127,Burger,2,250.49"
"215,1062,Noodles,3,117.23"
"216,1322,Burger,1,391.29"
"217,1071,Chicken Biryani,2,153.2"
"218,1217,Noodles,3,390.05"
"219,1228,Burger,3,359.33"
"220,1157,Fried Rice,2,237.58"
"221,1037,Noodles,3,233.16"
"222,1105,Fried Rice,3,328.88"
"223,1143,Burger,3,216.45"
"224,1167,Paneer Curry,2,166.53"
"225,1350,Veg Pizza,3,141.76"
"226,1334,Paneer Curry,2,250.69"
"227,1191,Veg Pizza,2,369.58"
"228,1337,Veg Pizza,1,265.03"
"229,1382,Chicken Biryani,2,171.78"
"230,1466,Burger,3,204.7"
"231,1294,Noodles,3,131.67"
"232,1067,Burger,2,347.52"
"233,1200,Paneer Curry,1,317.23"
"234,1430,Chicken Biryani,2,327.52"
"235,1345,Fried Rice,2,132.94"
"236,1270,Noodles,1,358.63"
"237,1257,Fried Rice,2,198.19"
"238,1070,Veg Pizza,1,168.8"
"239,1150,Burger,2,203.65"
"240,1161,Paneer Curry,2,386.65"
"241,1245,Chicken Biryani,1,126.69"
"242,1177,Burger,1,373.37"
"243,1090,Fried Rice,3,345.04"
"244,1021,Chicken Biryani,1,130.06"
"245,1019,Veg Pizza,3,265.48"
"246,1451,Chicken Biryani,3,306.31"
"247,1329,Noodles,2,335.13"
"248,1474,Burger,1,132.97"
"249,1451,Noodles,2,213.69"
"250,1480,Burger,2,115.34"
"251,1279,Paneer Curry,2,221.25"
"252,1384,Noodles,2,230.31"
"253,1300,Veg Pizza,1,212.98"
"254,1421,Fried Rice,3,113.79"
"255,1136,Veg Pizza,1,139.8"
"256,1152,Chicken Biryani,3,220.26"
"257,1136,Burger,3,148.03"
"258,1262,Chicken Biryani,3,143.57"
"259,1139,Noodles,1,124.12"
"260,1491,Paneer Curry,2,111.29"
"261,1353,Noodles,1,272.55"
"262,1118,Fried Rice,2,204.12"
"263,1493,Fried Rice,1,359.24"
"264,1070,Paneer Curry,2,304.26"
"265,1241,Paneer Curry,1,316.98"
"266,1330,Burger,2,135.98"
"267,1323,Veg Pizza,2,129.76"
"268,1472,Burger,3,342.54"
"269,1249,Paneer Curry,3,206.89"
"270,1365,Chicken Biryani,1,282.75"
"271,1104,Chicken Biryani,1,128.59"
"272,1358,Veg Pizza,2,139.28"
"273,1034,Noodles,2,387.33"
"274,1483,Burger,1,189.01"
"275,1151,Noodles,2,107.44"
"276,1335,Chicken Biryani,1,320.43"
"277,1135,Fried Rice,2,196.71"
"278,1432,Chicken Biryani,1,282.45"
"279,1020,Burger,1,191.96"
"280,1487,Fried Rice,3,178.28"
"281,1126,Fried Rice,3,389.52"
"282,1421,Noodles,1,211.86"
"283,1240,Fried Rice,1,324.69"
"284,1146,Paneer Curry,3,185.93"
"285,1247,Burger,3,222.4"
"286,1109,Veg Pizza,1,384.86"
"287,1024,Veg Pizza,3,339.81"
"288,1082,Chicken Biryani,3,234.69"
"289,1395,Fried Rice,2,345.26"
"290,1351,Burger,1,262.59"
"291,1016,Noodles,3,243.73"
"292,1118,Burger,2,378.92"
"293,1157,Chicken Biryani,3,322.23"
"294,1151,Paneer Curry,2,154.84"
"295,1155,Burger,3,311.51"
"296,1054,Burger,3,328.23"
"297,1197,Burger,1,267.96"
"298,1151,Fried Rice,2,265.52"
"299,1248,Fried Rice,2,119.47"
"300,1135,Noodles,1,160.1"
"301,1309,Burger,1,116.89"
"302,1035,Burger,1,262.27"
"303,1061,Paneer Curry,3,109.27"
"304,1039,Veg Pizza,3,161.94"
"305,1310,Paneer Curry,2,230.15"
"306,1363,Paneer Curry,2,127.81"
"307,1337,Veg Pizza,3,144.36"
"308,1400,Burger,2,395.98"
"309,1227,Fried Rice,1,384.78"
"310,1074,Burger,3,117.44"
"311,1493,Fried Rice,3,353.16"
"312,1032,Veg Pizza,2,173.25"
"313,1345,Noodles,1,227.54"
"314,1281,Fried Rice,3,120.0"
"315,1128,Fried Rice,2,179.62"
"316,1039,Chicken Biryani,3,214.56"
"317,1490,Veg Pizza,3,334.39"
"318,1386,Veg Pizza,1,377.89"
"319,1211,Noodles,2,180.91"
"320,1431,Paneer Curry,2,193.91"
"321,1456,Noodles,3,129.18"
"322,1138,Noodles,3,101.27"
"323,1239,Noodles,2,220.75"
"324,1210,Burger,3,357.99"
"325,1476,Chicken Biryani,2,211.07"
"326,1352,Noodles,1,388.49"
"327,1166,Paneer Curry,3,324.59"
"328,1357,Chicken Biryani,1,260.09"
"329,1420,Fried Rice,2,240.18"
"330,1231,Veg Pizza,1,167.13"
"331,1432,Burger,1,399.51"
"332,1426,Fried Rice,2,377.74"
"333,1188,Veg Pizza,1,342.69"
"334,1317,Noodles,1,101.97"
"335,1331,Burger,2,306.74"
"336,1043,Fried Rice,2,157.15"
"337,1325,Noodles,3,292.88"
"338,1239,Fried Rice,2,356.68"
"339,1211,Burger,1,269.46"
"340,1041,Fried Rice,3,114.89"
"341,1459,Veg Pizza,3,313.23"
"342,1362,Chicken Biryani,3,158.39"
"343,1431,Burger,2,268.81"
"344,1356,Fried Rice,1,126.35"
"345,1123,Veg Pizza,2,190.67"
"346,1431,Burger,2,346.92"
"347,1053,Chicken Biryani,1,263.15"
"348,1327,Chicken Biryani,1,316.73"
"349,1271,Chicken Biryani,2,201.57"
"350,1048,Chicken Biryani,2,226.3"
"351,1441,Chicken Biryani,3,189.66"
"352,1277,Chicken Biryani,3,123.58"
"353,1075,Burger,2,141.37"
"354,1200,Burger,2,143.02"
"355,1290,Burger,3,175.43"
"356,1044,Chicken Biryani,3,157.46"
"357,1242,Veg Pizza,2,113.65"
"358,1485,Burger,2,145.02"
"359,1344,Noodles,1,321.69"
"360,1182,Paneer Curry,2,292.61"
"361,1134,Noodles,2,385.29"
"362,1176,Burger,1,301.46"
"363,1366,Noodles,2,314.33"
"364,1362,Noodles,1,388.84"
"365,1202,Chicken Biryani,3,199.2"
"366,1433,Fried Rice,2,238.64"
"367,1008,Chicken Biryani,2,146.6"
"368,1073,Chicken Biryani,2,298.95"
"369,1221,Fried Rice,3,218.12"
"370,1099,Veg Pizza,2,336.71"
"371,1270,Burger,1,118.83"
"372,1422,Paneer Curry,3,371.02"
"373,1166,Chicken Biryani,2,301.93"
"374,1262,Fried Rice,3,147.96"
"375,1264,Fried Rice,3,132.39"
"376,1214,Chicken Biryani,3,103.72"
"377,1441,Fried Rice,3,108.27"
"378,1407,Chicken Biryani,3,322.04"
"379,1418,Fried Rice,3,309.22"
"380,1021,Noodles,1,331.76"
"381,1498,Chicken Biryani,2,368.76"
"382,1326,Veg Pizza,1,375.42"
"383,1217,Paneer Curry,1,356.02"
"384,1338,Burger,1,309.55"
"385,1147,Fried Rice,2,190.36"
"386,1207,Chicken Biryani,2,274.06"
"387,1036,Veg Pizza,2,203.22"
"388,1300,Chicken Biryani,3,100.74"
"389,1337,Chicken Biryani,3,130.13"
"390,1184,Paneer Curry,1,337.01"
"391,1145,Veg Pizza,3,277.03"
"392,1364,Burger,2,187.6"
"393,1480,Burger,1,392.62"
"394,1165,Fried Rice,1,349.59"
"395,1347,Chicken Biryani,2,117.9"
"396,1081,Paneer Curry,2,159.24"
"397,1331,Fried Rice,2,301.83"
"398,1092,Noodles,1,360.42"
"399,1007,Veg Pizza,3,151.74"
"400,1443,Paneer Curry,1,170.99"
"401,1470,Noodles,3,334.73"
"402,1371,Fried Rice,2,140.67"
"403,1330,Paneer Curry,3,161.17"
"404,1220,Burger,2,393.59"
"405,1383,Veg Pizza,2,154.13"
"406,1336,Fried Rice,2,227.79"
"407,1455,Fried Rice,2,387.88"
"408,1130,Veg Pizza,1,222.71"
"409,1455,Veg Pizza,2,222.62"
"410,1451,Chicken Biryani,1,294.26"
"411,1145,Chicken Biryani,1,177.27"
"412,1315,Paneer Curry,1,137.38"
"413,1100,Fried Rice,1,194.52"
"414,1445,Chicken Biryani,3,297.8"
"415,1130,Chicken Biryani,2,335.7"
"416,1125,Noodles,2,158.52"
"417,1114,Noodles,1,318.49"
"418,1030,Noodles,1,343.96"
"419,1119,Noodles,1,187.13"
"420,1088,Chicken Biryani,1,262.4"
"421,1366,Veg Pizza,2,168.23"
"422,1471,Paneer Curry,3,363.13"
"423,1380,Noodles,2,355.43"
"424,1130,Fried Rice,3,130.62"
"425,1368,Veg Pizza,1,115.43"
"426,1420,Fried Rice,3,239.66"
"427,1186,Paneer Curry,3,202.21"
"428,1420,Noodles,3,114.67"
"429,1237,Chicken Biryani,1,370.44"
"430,1088,Veg Pizza,1,394.85"
"431,1226,Veg Pizza,1,212.8"
"432,1485,Veg Pizza,1,126.37"
"433,1174,Paneer Curry,2,149.3"
"434,1457,Veg Pizza,1,221.18"
"435,1414,Veg Pizza,3,378.82"
"436,1023,Veg Pizza,3,133.09"
"437,1371,Paneer Curry,1,340.28"
"438,1299,Paneer Curry,2,332.28"
"439,1063,Veg Pizza,1,381.86"
"440,1300,Paneer Curry,2,241.33"
"441,1041,Noodles,3,360.88"
"442,1347,Fried Rice,2,152.8"
"443,1241,Paneer Curry,2,107.63"
"444,1331,Chicken Biryani,2,170.54"
"445,1185,Noodles,1,231.72"
"446,1386,Paneer Curry,1,187.49"
"447,1210,Noodles,1,102.65"
"448,1046,Veg Pizza,1,334.65"
"449,1399,Noodles,3,165.72"
"450,1399,Fried Rice,3,142.57"
"451,1497,Burger,1,346.75"
"452,1195,Chicken Biryani,1,391.85"
"453,1225,Fried Rice,3,253.18"
"454,1429,Burger,1,162.2"
"455,1174,Burger,3,274.48"
"456,1259,Paneer Curry,1,206.26"
"457,1368,Burger,3,145.98"
"458,1497,Chicken Biryani,3,274.69"
"459,1236,Paneer Curry,3,254.0"
"460,1181,Veg Pizza,3,373.48"
"461,1323,Fried Rice,3,341.13"
"462,1269,Noodles,2,156.31"
"463,1119,Paneer Curry,1,214.83"
"464,1355,Paneer Curry,2,283.51"
"465,1295,Chicken Biryani,3,209.25"
"466,1369,Noodles,2,345.53"
"467,1214,Burger,2,362.93"
"468,1095,Chicken Biryani,2,366.62"
"469,1360,Fried Rice,3,164.55"
"470,1224,Paneer Curry,3,388.67"
"471,1033,Noodles,3,365.41"
"472,1326,Fried Rice,2,247.2"
"473,1045,Veg Pizza,1,236.51"
"474,1247,Burger,3,252.85"
"475,1394,Paneer Curry,2,144.27"
"476,1416,Veg Pizza,3,318.3"
"477,1184,Burger,2,200.98"
"478,1047,Burger,3,132.13"
"479,1241,Veg Pizza,2,291.04"
"480,1346,Paneer Curry,3,171.7"
"481,1392,Chicken Biryani,3,361.12"
"482,1262,Noodles,2,205.57"
"483,1355,Veg Pizza,2,152.84"
"484,1119,Burger,1,203.24"
"485,1261,Paneer Curry,1,187.27"
"486,1287,Burger,1,230.45"
"487,1135,Paneer Curry,1,296.0"
"488,1031,Paneer Curry,3,188.4"
"489,1194,Chicken Biryani,2,190.97"
"490,1116,Veg Pizza,3,337.11"
"491,1496,Fried Rice,3,321.58"
"492,1156,Paneer Curry,3,298.99"
"493,1249,Paneer Curry,1,235.97"
"494,1371,Burger,3,220.96"
"495,1482,Veg Pizza,3,156.17"
"496,1453,Noodles,3,154.66"
"497,1059,Chicken Biryani,3,263.68"
"498,1320,Paneer Curry,3,200.6"
"499,1349,Noodles,2,116.97"
"500,1110,Veg Pizza,3,243.53"
"501,1295,Chicken Biryani,2,374.39"
