"order_item_id,order_id,food_item,quantity,price"
"502,1017,Paneer Curry,3,227.61"
"503,1403,Veg Pizza,3,398.9"
"504,1368,Veg Pizza,3,376.02"
"505,1352,Chicken Biryani,1,226.58"
"506,1207,Paneer Curry,1,344.35"
"507,1145,Burger,2,224.74"
"508,1405,Veg Pizza,2,285.35"
"509,1170,Fried Rice,2,297.36"
"510,1307,Burger,2,107.1"
"511,1440,Noodles,3,324.36"
"512,1468,Veg Pizza,1,271.34"
"513,1106,Noodles,3,171.47"
"514,1277,Fried Rice,2,259.37"
"515,1222,Veg Pizza,2,165.11"
"516,1465,Noodles,1,316.8"
"517,1120,Burger,2,292.27"
"518,1209,Veg Pizza,2,200.7"
"519,1459,Paneer Curry,2,294.29"
"520,1313,Noodles,2,117.03"
"521,1415,Burger,2,322.37"
"522,1021,Veg Pizza,1,159.8"
"523,1361,Noodles,2,304.89"
"524,1494,Burger,1,218.88"
"525,1074,Paneer Curry,2,141.23"
"526,1141,Noodles,3,150.31"
"527,1311,Chicken Biryani,2,103.12"
"528,1138,Burger,2,374.12"
"529,1450,Chicken Biryani,2,254.66"
"530,1454,Chicken Biryani,1,182.08"
"531,1248,Paneer Curry,1,178.19"
"532,1469,Chicken Biryani,2,206.65"
"533,1193,Veg Pizza,2,189.64"
"534,1451,Paneer Curry,3,373.77"
"535,1160,Burger,3,306.88"
"536,1495,Chicken Biryani,3,331.69"
"537,1030,Fried Rice,1,197.48"
"538,1488,Noodles,2,151.67"
"539,1430,Paneer Curry,2,208.89"
"540,1053,Chicken Biryani,2,182.07"
"541,1265,Fried Rice,3,325.18"
"542,1494,Paneer Curry,3,252.41"
"543,1416,Veg Pizza,1,257.35"
"544,1399,Fried Rice,1,141.49"
"545,1389,Paneer Curry,1,250.66"
"546,1337,Burger,2,224.61"
"547,1307,Noodles,1,179.32"
"548,1290,Burger,2,295.44"
"549,1140,Veg Pizza,1,214.88"
"550,1016,Fried Rice,1,324.32"
"551,1457,Burger,2,397.07"
"552,1418,Fried Rice,3,375.1"
"553,1402,Noodles,3,344.89"
"554,1268,Noodles,3,389.78"
"555,1258,Chicken Biryani,1,391.91"
"556,1202,Fried Rice,1,189.22"
"557,1196,Fried Rice,3,394.92"
"558,1190,Noodles,3,111.07"
"559,1341,Chicken Biryani,3,372.81"
"560,1120,Noodles,1,158.14"
"561,1333,Burger,2,347.46"
"562,1349,Veg Pizza,3,108.08"
"563,1355,Fried Rice,3,106.49"
"564,1390,Noodles,3,379.29"
"565,1011,Fried Rice,1,295.37"
"566,1388,Chicken Biryani,1,203.22"
"567,1128,Noodles,3,216.15"
"568,1341,Veg Pizza,1,211.17"
"569,1223,Burger,3,184.76"
"570,1145,Veg Pizza,2,251.55"
"571,1415,Burger,3,258.15"
"572,1395,Burger,1,230.61"
"573,1018,Veg Pizza,2,350.02"
"574,1266,Fried Rice,1,299.84"
"575,1123,Veg Pizza,3,387.67"
"576,1386,Chicken Biryani,3,108.56"
"577,1181,Paneer Curry,1,318.91"
"578,1155,Chicken Biryani,2,176.21"
"579,1003,Burger,2,101.36"
"580,1259,Paneer Curry,2,313.73"
"581,1215,Fried Rice,3,374.11"
"582,1153,Burger,2,112.35"
"583,1283,Veg Pizza,3,194.13"
"584,1286,Noodles,2,260.37"
"585,1480,Veg Pizza,3,327.34"
"586,1307,Veg Pizza,3,129.2"
"587,1449,Burger,3,341.28"
"588,1462,Fried Rice,3,356.48"
"589,1468,Paneer Curry,3,223.77"
"590,1355,Chicken Biryani,2,344.49"
"591,1422,Veg Pizza,2,305.87"
"592,1288,Chicken Biryani,1,362.53"
"593,1223,Noodles,2,387.67"
"594,1239,Veg Pizza,1,296.78"
"595,1362,Veg Pizza,2,358.5"
"596,1461,Paneer Curry,3,282.57"
"597,1308,Noodles,1,108.62"
"598,1451,Veg Pizza,2,349.32"
"599,1010,Burger,2,236.98"
"600,1246,Chicken Biryani,3,216.51"
"601,1415,Burger,3,297.75"
"602,1162,Fried Rice,3,201.23"
"603,1399,Burger,2,117.87"
"604,1232,Noodles,2,374.9"
"605,1063,Veg Pizza,1,222.91"
"606,1254,Veg Pizza,3,256.3"
"607,1151,Fried Rice,1,166.02"
"608,1213,Fried Rice,1,230.51"
"609,1474,Fried Rice,1,332.38"
"610,1077,Paneer Curry,2,362.13"
"611,1177,Chicken Biryani,1,346.75"
"612,1423,Fried Rice,1,339.51"
"613,1456,Noodles,3,208.73"
"614,1157,Noodles,1,236.7"
"615,1435,Burger,1,392.02"
"616,1275,Burger,2,285.98"
"617,1252,Burger,2,372.8"
"618,1431,Fried Rice,1,192.78"
"619,1485,Paneer Curry,1,119.1"
"620,1026,Noodles,3,125.95"
"621,1088,Noodles,2,265.15"
"622,1010,Chicken Biryani,3,213.24"
"623,1271,Veg Pizza,3,383.21"
"624,1403,Chicken Biryani,3,397.85"
"625,1398,Burger,2,237.73"
"626,1426,Burger,2,108.49"
"627,1355,Chicken Biryani,2,196.64"
"628,1263,Veg Pizza,2,306.76"
"629,1280,Veg Pizza,1,115.24"
"630,1014,Burger,1,132.03"
"631,1198,Paneer Curry,1,339.92"
"632,1149,Noodles,1,217.2"
"633,1363,Noodles,1,166.49"
"634,1359,Veg Pizza,2,303.42"
"635,1031,Chicken Biryani,1,197.98"
"636,1186,Noodles,2,378.4"
"637,1245,Burger,2,362.01"
"638,1416,Noodles,1,129.39"
"639,1219,Chicken Biryani,1,315.35"
"640,1234,Noodles,2,343.98"
"641,1184,Burger,1,157.13"
"642,1372,Burger,1,179.66"
"643,1497,Chicken Biryani,3,118.17"
"644,1096,Fried Rice,1,316.58"
"645,1330,Fried Rice,3,375.02"
"646,1254,Burger,1,192.55"
"647,1037,Chicken Biryani,2,156.13"
"648,1489,Chicken Biryani,1,364.06"
"649,1362,Paneer Curry,3,139.22"
"650,1302,Noodles,3,142.81"
"651,1365,Paneer Curry,1,309.2"
"652,1500,Veg Pizza,1,349.25"
"653,1262,Paneer Curry,1,158.0"
"654,1112,Burger,3,351.38"
"655,1124,Noodles,1,226.18"
"656,1243,Paneer Curry,1,243.79"
"657,1295,Veg Pizza,1,319.9"
"658,1047,Paneer Curry,2,201.87"
"659,1278,Fried Rice,1,361.11"
"660,1006,Chicken Biryani,2,337.15"
"661,1134,Paneer Curry,2,137.53"
"662,1105,Chicken Biryani,2,118.07"
"663,1054,Chicken Biryani,2,395.49"
"664,1117,Veg Pizza,1,150.15"
"665,1488,Fried Rice,3,373.62"
"666,1090,Burger,1,221.32"
"667,1494,Fried Rice,3,361.12"
"668,1496,Burger,2,162.03"
"669,1282,Paneer Curry,2,107.98"
"670,1005,Veg Pizza,3,285.79"
"671,1285,Burger,3,235.49"
"672,1130,Chicken Biryani,3,150.51"
"673,1483,Burger,3,376.2"
"674,1036,Noodles,3,320.02"
"675,1181,Noodles,3,233.98"
"676,1204,Fried Rice,1,310.22"
"677,1058,Burger,2,142.74"
"678,1165,Veg Pizza,1,101.73"
"679,1012,Paneer Curry,2,238.31"
"680,1497,Burger,1,372.71"
"681,1238,Fried Rice,2,271.32"
"682,1004,Veg Pizza,3,191.2"
"683,1319,Chicken Biryani,1,142.39"
"684,1110,Chicken Biryani,2,310.27"
"685,1398,Burger,1,375.1"
"686,1057,Veg Pizza,2,249.84"
"687,1081,Noodles,1,165.65"
"688,1125,Fried Rice,1,112.48"
"689,1269,Noodles,2,336.77"
"690,1466,Fried Rice,3,194.05"
"691,1251,Chicken Biryani,3,205.64"
"692,1273,Fried Rice,3,262.73"
"693,1051,Paneer Curry,2,150.37"
"694,1335,Paneer Curry,2,110.23"
"695,1230,Burger,2,229.19"
"696,1015,Fried Rice,1,173.71"
"697,1429,Chicken Biryani,2,367.8"
"698,1061,Veg Pizza,1,302.21"
"699,1010,Veg Pizza,1,188.27"
"700,1097,Paneer Curry,2,301.62"
"701,1114,Veg Pizza,3,325.14"
"702,1051,Fried Rice,1,349.25"
"703,1305,Fried Rice,1,147.66"
"704,1280,Paneer Curry,3,207.03"
"705,1438,Chicken Biryani,2,346.35"
"706,1304,Chicken Biryani,3,390.55"
"707,1008,Noodles,2,288.63"
"708,1336,Noodles,1,261.32"
"709,1255,Paneer Curry,1,184.27"
"710,1390,Burger,1,178.2"
"711,1364,Veg Pizza,3,195.47"
"712,1491,Chicken Biryani,3,258.13"
"713,1398,Burger,3,363.73"
"714,1204,Veg Pizza,3,205.71"
"715,1439,Fried Rice,3,304.35"
"716,1014,Fried Rice,2,234.29"
"717,1364,Burger,1,240.44"
"718,1091,Chicken Biryani,3,280.35"
"719,1293,Noodles,1,188.4"
"720,1164,Fried Rice,2,282.36"
"721,1053,Burger,2,306.33"
"722,1025,Paneer Curry,3,144.16"
"723,1261,Veg Pizza,1,205.67"
"724,1406,Fried Rice,1,294.12"
"725,1376,Noodles,1,115.98"
"726,1054,Fried Rice,3,367.45"
"727,1326,Veg Pizza,3,254.68"
"728,1288,Fried Rice,3,278.99"
"729,1023,Paneer Curry,3,386.99"
"730,1290,Chicken Biryani,2,243.52"
"731,1288,Noodles,2,391.7"
"732,1108,Burger,2,266.63"
"733,1041,Burger,3,311.19"
"734,1356,Noodles,2,296.53"
"735,1071,Fried Rice,3,131.87"
"736,1324,Chicken Biryani,2,153.35"
"737,1208,Paneer Curry,1,294.42"
"738,1245,Paneer Curry,3,226.57"
"739,1075,Fried Rice,2,364.15"
"740,1121,Veg Pizza,1,374.92"
"741,1162,Burger,2,219.36"
"742,1486,Veg Pizza,1,131.9"
"743,1440,Burger,3,381.68"
"744,1445,Fried Rice,3,348.88"
"745,1123,Chicken Biryani,2,148.79"
"746,1178,Fried Rice,3,324.98"
"747,1218,Chicken Biryani,1,384.78"
"748,1136,Chicken Biryani,1,164.65"
"749,1263,Fried Rice,2,309.45"
"750,1059,Fried Rice,1,238.2"
"751,1055,Veg Pizza,3,356.52"
"752,1452,Noodles,2,306.36"
"753,1325,Fried Rice,2,142.32"
"754,1179,Paneer Curry,1,209.62"
"755,1043,Veg Pizza,2,216.92"
"756,1106,Chicken Biryani,3,293.95"
"757,1210,Fried Rice,3,170.6"
"758,1094,Veg Pizza,1,398.02"
"759,1436,Noodles,2,276.74"
"760,1352,Chicken Biryani,1,275.75"
"761,1228,Paneer Curry,1,252.68"
"762,1428,Fried Rice,2,145.69"
"763,1290,Burger,2,111.31"
"764,1061,Burger,1,149.4"
"765,1290,Chicken Biryani,2,257.28"
"766,1158,Chicken Biryani,1,284.97"
"767,1271,Fried Rice,3,386.93"
"768,1110,Veg Pizza,3,131.18"
"769,1235,Veg Pizza,2,346.66"
"770,1416,Fried Rice,1,353.69"
"771,1159,Fried Rice,1,206.36"
"772,1372,Noodles,1,138.29"
"773,1319,Fried Rice,2,324.04"
"774,1485,Veg Pizza,1,140.59"
"775,1229,Chicken Biryani,3,387.95"
"776,1480,Veg Pizza,2,147.37"
"777,1496,Veg Pizza,2,307.32"
"778,1499,Fried Rice,2,293.48"
"779,1141,Fried Rice,3,200.66"
"780,1283,Veg Pizza,2,199.75"
"781,1456,Burger,3,151.59"
"782,1338,Noodles,2,135.76"
"783,1381,Burger,3,178.32"
"784,1293,Fried Rice,1,206.54"
"785,1115,Burger,2,398.92"
"786,1276,Burger,2,257.96"
"787,1268,Burger,2,159.12"
"788,1246,Noodles,2,342.64"
"789,1209,Noodles,3,333.76"
"790,1228,Veg Pizza,2,138.66"
"791,1067,Paneer Curry,1,245.16"
"792,1261,Fried Rice,3,145.52"
"793,1453,Burger,3,203.89"
"794,1056,Fried Rice,3,329.5"
"795,1394,Fried Rice,1,252.78"
"796,1089,Chicken Biryani,3,360.5"
"797,1294,Veg Pizza,2,391.41"
"798,1396,Veg Pizza,2,236.7"
"799,1294,Fried Rice,1,388.87"
"800,1444,Veg Pizza,3,150.12"
"801,1008,Noodles,3,199.24"
"802,1416,Burger,1,167.16"
"803,1220,Paneer Curry,3,134.42"
"804,1194,Veg Pizza,3,273.34"
"805,1486,Paneer Curry,3,352.5"
"806,1036,Veg Pizza,3,395.15"
"807,1274,Chicken Biryani,3,144.08"
"808,1469,Fried Rice,2,232.6"
"809,1291,Noodles,1,294.12"
"810,1282,Veg Pizza,3,245.77"
"811,1324,Noodles,3,102.29"
"812,1088,Chicken Biryani,3,235.97"
"813,1050,Veg Pizza,1,313.89"
"814,1025,Fried Rice,1,143.29"
"815,1399,Burger,2,120.86"
"816,1222,Burger,1,269.13"
"817,1179,Noodles,3,370.17"
"818,1287,Fried Rice,3,308.0"
"819,1202,Paneer Curry,3,382.47"
"820,1060,Paneer Curry,1,357.35"
"821,1211,Chicken Biryani,3,276.25"
"822,1453,Burger,3,250.35"
"823,1353,Chicken Biryani,3,271.83"
"824,1287,Veg Pizza,3,242.69"
"825,1068,Paneer Curry,3,320.69"
"826,1249,Chicken Biryani,2,259.92"
"827,1281,Chicken Biryani,3,370.77"
"828,1365,Chicken Biryani,3,320.04"
"829,1459,Chicken Biryani,3,205.31"
"830,1368,Noodles,2,237.45"
"831,1147,Veg Pizza,1,398.38"
"832,1076,Veg Pizza,3,133.5"
"833,1074,Veg Pizza,2,129.14"
"834,1345,Noodles,2,269.54"
"835,1279,Noodles,2,398.18"
"836,1477,Noodles,2,321.1"
"837,1062,Paneer Curry,2,173.14"
"838,1066,Paneer Curry,2,274.32"
"839,1232,Chicken Biryani,1,356.47"
"840,1385,Paneer Curry,3,239.53"
"841,1370,Paneer Curry,3,335.9"
"842,1041,Paneer Curry,2,147.23"
"843,1072,Chicken Biryani,3,169.42"
"844,1284,Chicken Biryani,2,376.06"
"845,1059,Fried Rice,2,332.53"
"846,1181,Noodles,2,287.11"
"847,1149,Veg Pizza,3,250.41"
"848,1050,Paneer Curry,2,347.96"
"849,1352,Burger,1,384.47"
"850,1305,Fried Rice,2,398.31"
"851,1249,Fried Rice,2,258.16"
"852,1479,Chicken Biryani,3,135.32"
"853,1130,Veg Pizza,2,247.04"
"854,1093,Paneer Curry,1,109.69"
"855,1302,Noodles,1,387.63"
"856,1461,Veg Pizza,3,300.75"
"857,1364,Veg Pizza,1,130.47"
"858,1340,Veg Pizza,3,240.03"
"859,1098,Fried Rice,3,340.31"
"860,1485,Fried Rice,1,141.8"
"861,1277,Chicken Biryani,3,323.04"
"862,1199,Paneer Curry,1,142.34"
"863,1437,Chicken Biryani,2,314.3"
"864,1446,Fried Rice,2,378.22"
"865,1249,Paneer Curry,1,391.52"
"866,1477,Veg Pizza,1,277.3"
"867,1094,Noodles,1,351.65"
"868,1192,Burger,1,122.72"
"869,1153,Burger,1,167.65"
"870,1410,Chicken Biryani,1,264.7"
"871,1400,Noodles,3,183.33"
"872,1126,Paneer Curry,2,148.1"
"873,1491,Paneer Curry,1,291.66"
"874,1118,Paneer Curry,3,307.11"
"875,1039,Paneer Curry,2,264.14"
"876,1271,Veg Pizza,3,311.0"
"877,1046,Veg Pizza,3,134.92"
"878,1374,Noodles,2,285.32"
"879,1487,Burger,1,305.21"
"880,1175,Chicken Biryani,1,381.58"
"881,1148,Burger,3,269.27"
"882,1421,Paneer Curry,2,298.17"
"883,1387,Noodles,2,160.31"
"884,1232,Chicken Biryani,1,291.51"
"885,1326,Burger,3,274.4"
"886,1393,Burger,3,174.28"
"887,1499,Veg Pizza,3,249.51"
"888,1278,Fried Rice,1,181.34"
"889,1444,Chicken Biryani,1,348.96"
"890,1329,Veg Pizza,2,177.56"
"891,1439,Paneer Curry,1,249.2"
"892,1229,Noodles,2,335.66"
"893,1468,Veg Pizza,2,359.96"
"894,1248,Veg Pizza,2,373.96"
"895,1195,Burger,1,396.62"
"896,1057,Veg Pizza,2,299.94"
"897,1183,Fried Rice,3,101.31"
"898,1391,Burger,2,264.05"
"899,1273,Chicken Biryani,2,392.13"
"900,1056,Chicken Biryani,1,126.67"
"901,1275,Noodles,2,136.1"
"902,1150,Paneer Curry,2,394.86"
"903,1351,Chicken Biryani,1,371.85"
"904,1024,Paneer Curry,1,149.88"
"905,1358,Paneer Curry,2,292.97"
"906,1266,Veg Pizza,1,111.71"
"907,1031,Paneer Curry,1,106.59"
"908,1252,Veg Pizza,3,153.75"
"909,1032,Chicken Biryani,2,348.79"
"910,1177,Chicken Biryani,1,219.43"
"911,1491,Veg Pizza,1,389.86"
"912,1009,Paneer Curry,2,305.93"
"913,1206,Paneer Curry,3,366.51"
"914,1490,Burger,2,337.14"
"915,1005,Paneer Curry,3,133.27"
"916,1484,Chicken Biryani,1,386.65"
"917,1434,Paneer Curry,2,211.89"
"918,1497,Noodles,1,133.95"
"919,1161,Chicken Biryani,1,155.75"
"920,1428,Noodles,1,289.47"
"921,1481,Veg Pizza,1,179.68"
"922,1110,Paneer Curry,1,399.22"
"923,1142,Fried Rice,3,236.71"
"924,1165,Veg Pizza,2,208.57"
"925,1069,Fried Rice,1,304.88"
"926,1217,Burger,2,343.25"
"927,1394,Burger,3,361.17"
"928,1208,Chicken Biryani,1,369.66"
"929,1047,Fried Rice,1,390.76"
"930,1026,Chicken Biryani,2,222.58"
"931,1079,Noodles,3,246.59"
"932,1349,Paneer Curry,1,102.13"
"933,1025,Noodles,1,272.75"
"934,1090,Paneer Curry,3,306.66"
"935,1354,Noodles,2,149.9"
"936,1222,Fried Rice,2,212.29"
"937,1277,Paneer Curry,2,244.32"
"938,1293,Burger,3,258.15"
"939,1075,Burger,3,186.25"
"940,1237,Burger,3,195.84"
"941,1219,Paneer Curry,2,131.58"
"942,1014,Paneer Curry,2,367.87"
"943,1147,Paneer Curry,1,227.58"
"944,1115,Veg Pizza,1,148.77"
"945,1307,Chicken Biryani,1,137.04"
"946,1168,Fried Rice,2,247.75"
"947,1162,Veg Pizza,3,130.27"
"948,1387,Paneer Curry,1,385.33"
"949,1230,Burger,2,229.65"
"950,1454,Veg Pizza,2,110.18"
"951,1184,Noodles,1,105.71"
"952,1272,Chicken Biryani,3,295.98"
"953,1475,Chicken Biryani,1,199.39"
"954,1399,Fried Rice,1,226.76"
"955,1179,Veg Pizza,1,392.23"
"956,1068,Noodles,3,258.05"
"957,1293,Paneer Curry,2,264.39"
"958,1336,Burger,1,373.55"
"959,1359,Burger,2,108.59"
"960,1399,Noodles,2,341.96"
"961,1443,Veg Pizza,2,377.11"
"962,1360,Chicken Biryani,3,239.45"
"963,1077,Veg Pizza,2,124.64"
"964,1279,Veg Pizza,2,121.8"
"965,1166,Paneer Curry,3,162.33"
"966,1282,Noodles,1,395.67"
"967,1176,Fried Rice,3,197.17"
"968,1201,Noodles,1,165.93"
"969,1095,Chicken Biryani,1,215.09"
"970,1462,Veg Pizza,3,335.42"
"971,1439,Chicken Biryani,3,329.42"
"972,1047,Burger,2,245.79"
"973,1379,Chicken Biryani,3,315.68"
"974,1484,Chicken Biryani,3,352.7"
"975,1225,Paneer Curry,2,125.44"
"976,1381,Noodles,3,145.07"
"977,1433,Veg Pizza,3,368.2"
"978,1225,Fried Rice,1,178.79"
"979,1101,Noodles,1,119.92"
"980,1232,Paneer Curry,2,193.81"
"981,1259,Veg Pizza,1,237.16"
"982,1115,Veg Pizza,1,121.42"
"983,1114,Veg Pizza,3,225.34"
"984,1444,Burger,3,222.42"
"985,1217,Paneer Curry,1,202.94"
"986,1314,Burger,3,263.02"
"987,1189,Chicken Biryani,3,245.24"
"988,1431,Veg Pizza,1,343.37"
"989,1015,Paneer Curry,3,382.06"
"990,1366,Burger,2,279.52"
"991,1414,Paneer Curry,2,127.17"
"992,1038,Paneer Curry,1,290.66"
"993,1131,Chicken Biryani,3,151.73"
"994,1198,Noodles,3,369.93"
"995,1139,Paneer Curry,3,239.19"
"996,1456,Burger,2,146.98"
"997,1063,Noodles,2,260.89"
"998,1395,Fried Rice,3,143.36"
"999,1197,Noodles,3,293.78"
"1000,1412,Burger,3,354.37"
